id,field,ra,dec,f090w_flux,f090w_fluxerr,f105w_flux,f105w_fluxerr,f115w_flux,f115w_fluxerr,f115wn_flux,f115wn_fluxerr,f125w_flux,f125w_fluxerr,f140w_flux,f140w_fluxerr,f150w_flux,f150w_fluxerr,f150wn_flux,f150wn_fluxerr,f160w_flux,f160w_fluxerr,f200w_flux,f200w_fluxerr,f200wn_flux,f200wn_fluxerr,f277w_flux,f277w_fluxerr,f356w_flux,f356w_fluxerr,f410m_flux,f410m_fluxerr,f435w_flux,f435w_fluxerr,f444w_flux,f444w_fluxerr,f475w_flux,f475w_fluxerr,f606w_flux,f606w_fluxerr,f775w_flux,f775w_fluxerr,f814w_flux,f814w_fluxerr,f606wu_flux,f606wu_fluxerr,f850lp_flux,f850lp_fluxerr,f110w_flux,f110w_fluxerr,f182m_flux,f182m_fluxerr,f210m_flux,f210m_fluxerr,f150w2-f162m_flux,f150w2-f162m_fluxerr,f250m_flux,f250m_fluxerr,f300m_flux,f300m_fluxerr,f335m_flux,f335m_fluxerr,f350lpu_flux,f350lpu_fluxerr,f430m_flux,f430m_fluxerr,f460m_flux,f460m_fluxerr,f480m_flux,f480m_fluxerr,f814wu_flux,f814wu_fluxerr,f850lpu_flux,f850lpu_fluxerr,z_phot,z_phot16,z_phot84,av,av_err,lbol,lbol_err,muv,muv_err,r_eff_16_pix,r_eff_50_pix,r_eff_84_pix,r_eff_16_phys,r_eff_50_phys,r_eff_84_phys
24100,primer-uds-north,34.44288277802616,-5.168180429149539,0.05918652909540527,0.004760598474766826,-99.0,-99.0,0.05472193415958242,0.004631080846657552,,,0.05212312264618194,0.013096164003837526,0.043157710707028035,0.022491749845112808,0.061130245267390595,0.003931465415374923,,,0.0754838156364817,0.010993794999400409,0.09570635899049472,0.003326741444930861,,,0.20197099004474722,0.002857050078517165,0.3170301095662108,0.0029418854304564144,0.6719653575068347,0.005112779634032936,-99.0,-99.0,0.40838967202576204,0.003943271840442485,,,0.005222509757340897,0.0060588137579729185,-99.0,-99.0,0.05869768815628429,0.0053282539217624734,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.991886,4.966451,5.3239007,1.3,0.20018391510302336,45.01194926187989,0.1505076811389422,-19.112623988561445,0.16174676118563802,0.2874293279647827,0.3429856598377228,0.45484592914581295,72.26894163611824,86.23758336823218,114.36283882239144
29106,primer-uds-north,34.331642955166934,-5.159233119107454,0.04063853793317501,0.006259982769726017,0.06360331403519476,0.013792784615519717,0.053059986622761575,0.005749494020222306,,,0.04937714792400151,0.014794210069884182,0.03350834834703157,0.02475464980686108,0.06492850765571882,0.004804237605003327,,,0.05212824948749084,0.012197073132298427,0.08193809590014868,0.003948549269856727,,,0.20905185345367563,0.003381648357057552,0.21175753151965182,0.003146909789443143,0.5933130483030423,0.006040526222326582,0.036479691540990386,0.011109178684241433,0.38618966770596513,0.004775593713155438,,,0.005701234921710017,0.00746149259529854,-99.0,-99.0,0.024987479216637565,0.007828080689897031,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2048426,5.137303,5.2251773,1.1,0.14425426846486905,44.92430182089689,0.1536890379625517,-18.95426883204738,0.10581711454748621,0.3808661162853241,0.46337664127349854,0.5859510612487793,93.78386211865855,114.10112156484168,144.28365030841854
29110,primer-uds-north,34.42591519726276,-5.159179553898098,-0.0010192379265378598,0.004887072355163075,-99.0,-99.0,0.01107839094990877,0.004700939857325901,,,0.001140018477424956,0.012294055740431527,-0.016348823693629347,0.02094261087357264,0.010416185016929706,0.0038718659704696794,,,0.01659006781052823,0.010234688649413256,0.013263724325602709,0.0031567487849637477,,,0.02248995452998751,0.0022339289558164555,0.07653460782018699,0.002204282977251162,0.0888399070004477,0.004047765139286725,0.004196300586904872,0.007811758609331402,0.14451613634630017,0.0032630304310339343,,,0.01190883084299314,0.008355026881431695,-99.0,-99.0,-0.001136221881963986,0.005464419894182044,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1287746,6.862134,7.7414513,2.4000000000000004,0.18567764380774432,45.52570184121864,0.3436162516997061,-17.756852640149642,0.14724048989035765,0.37815385103225707,0.4861920028924942,0.6428849792480469,78.20039248295458,100.54216119836273,132.9455129475991
31581,primer-uds-north,34.369660395452605,-5.1551482967237865,0.007842196974609562,0.007500204751386521,-99.0,-99.0,0.01777492570527503,0.007282780202754919,,,0.030797755300299465,0.014075888905824379,0.019453838555063302,0.024879533228070416,0.007038912905112073,0.005897674183434032,,,0.022351890215079516,0.012411083943064798,0.016490553818659524,0.005195797439224261,,,0.07574482018965711,0.003215357289156257,0.06923759043692175,0.0029566522397144897,0.00947963609040565,0.0053468636759529025,-0.0020226906619647484,0.01030795686658796,0.061640744519921374,0.004322781747204946,,,-0.002908847364180515,0.007357761493810383,-99.0,-99.0,0.017722299757592673,0.007163299581417939,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1634083,4.042562,4.6560383,0.0,0.22060835259457845,43.284262627548024,0.1863207350830663,-17.628899792659244,0.1821711986771959,0.2686899816989899,0.3076164126396179,0.4065654253959656,73.45472028569384,84.0964646424577,111.14723895344642
31645,primer-uds-north,34.514179116647604,-5.155046303348935,0.037970827281203816,0.006065526983849979,-99.0,-99.0,0.04987077105108758,0.005844213505470105,,,0.04973138700669939,0.012664845392432155,-99.0,-99.0,0.0460303976580759,0.004786012077641291,,,0.026540528732391037,0.01600184380311106,0.05730670871990575,0.004107524956374249,,,0.1825046834848277,0.003056466846009201,0.2632957069244431,0.0030016202728886878,0.20838631282224424,0.005334203751599967,-99.0,-99.0,0.22540240421680716,0.004248641159586468,,,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7559195,4.652053,5.4521637,0.8,0.24533324572649884,44.477834858454386,0.19773484131355534,-18.512115975297128,0.2068960918091136,0.34273659348487856,0.4416765123605728,0.6087112617492676,88.22055609858492,113.68773652076455,156.6825574969162
32025,primer-uds-north,34.452492762590296,-5.154707337215251,0.020492940678888884,0.0037261851630348394,-99.0,-99.0,0.025978164558824894,0.0036541896413219716,,,0.016734190243230713,0.014249471071382887,0.041605903544125786,0.023650114295293137,0.046593577821027736,0.003072082903941144,,,0.03878605598380689,0.0112751667277372,0.11092467777122322,0.002655768760969027,,,0.21682314803386676,0.0022671006766757764,0.29386378679357483,0.002281590458158844,0.2938041699555876,0.0037288422132296063,0.01377266493723008,0.014918967040629191,0.29942970901350696,0.003059624112120294,,,0.012339614541755941,0.007437246940298168,-99.0,-99.0,0.013251811574425993,0.008139168192997228,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0433307,3.85347,4.2463555,0.6000000000000001,0.1521570374153603,44.25912070760635,0.13650106699292047,-16.99379146804004,0.11371988349797313,0.2732140982151032,0.3064185231924057,0.37397449016571044,75.62224068161049,84.81280966663823,103.51145526109818
32237,primer-uds-north,34.41985984195683,-5.154215136324553,0.05363203492504751,0.0037369877391543395,-99.0,-99.0,0.0681093227104191,0.0036353158252279355,,,0.05413899205017658,0.01417716576722728,0.07443646048089315,0.02392913486477129,0.09022465842620556,0.003057257082763339,,,0.08274108836697383,0.011623383641521306,0.17194034083248397,0.0026719167385196854,,,0.6167797728984526,0.0027217474796889566,0.5868489564791659,0.002599145310470084,0.692549293314426,0.0039236301265026695,-0.01432808288519194,0.012943714466036281,0.7254191144338352,0.0034309448214796113,,,0.02068371650020773,0.008051261642388573,-99.0,-99.0,0.06739528387580301,0.006076492495206888,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6121683,4.489664,4.719535,1.2000000000000002,0.1483999262563277,45.10744179033904,0.23627756629705762,-19.028361620570273,0.10996277233894247,0.2694616198539734,0.28934240341186523,0.32388689160346984,70.36922565204708,75.56104237564186,84.58224875711777
32986,primer-uds-north,34.41140073334921,-5.153087888601745,0.012204809708979041,0.005779010956822267,-99.0,-99.0,0.024255544624154232,0.0054422059737643065,,,0.004347289152515278,0.012200962516342213,0.05949089566637998,0.022098728002710302,0.02351597077406803,0.004511030261441023,,,0.03333372064553576,0.011045739859164891,0.018598087269078085,0.0038445845492841575,,,0.07315126065889975,0.0029189469784625453,0.08259598086639995,0.003145633140645561,0.013412772292063946,0.005161007682765405,0.028490663053446958,0.009410115096949043,0.07505521302756796,0.004357418268690873,,,0.015153756564599065,0.0056511682195780925,-99.0,-99.0,0.022343439233358964,0.005488725348224454,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.152747,3.967366,4.1813374,0.0,0.11866929103662041,43.34474066830301,0.35804094030580136,-17.762346484528152,0.0802321371192356,0.27445766210556033,0.3241361975669861,0.4489066243171691,75.11390210759721,88.70998326951835,122.85730329307732
33332,primer-uds-north,34.404984092098026,-5.152606688880327,0.0663609945644014,0.004946426102859831,0.0390632097764952,0.07068276973634668,0.048822741482020704,0.004827578098037873,,,0.07004181363622891,0.013373612042491342,0.07476667842640104,0.0331154907547021,0.06484421940486429,0.0040089505499554074,,,0.05835709386812118,0.011624676360816093,0.08021429903160451,0.003392689264505641,,,0.15644815747304613,0.002859297894489092,0.2673844826111473,0.00280991619535965,0.18263459810593688,0.004972455120220341,0.031329801377484694,0.010020923176266357,0.1926219456014826,0.003967658990957883,,,0.04112909982623698,0.0067113474714364865,-99.0,-99.0,0.06887605529035251,0.00805462721590594,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5419765,4.3566737,4.600732,0.8,0.12755494017560925,44.41585063544875,0.34160063374866817,-19.0749774885047,0.08911778625822464,0.45522551774978637,0.576006680727005,0.7330967092514038,119.72780797842978,151.4941816207269,192.81006580811788
33774,primer-uds-north,34.24782824156703,-5.151996752625728,0.01748846866360034,0.004840877893046553,-99.0,-99.0,0.026702073051508766,0.004769539456513862,,,0.015366556205849683,0.00812837006386591,0.03823058765260223,0.0214294525237693,0.03443180324196156,0.003955716798331014,,,0.04281425312144321,0.011134566636202275,0.03074035745845225,0.003290990062725282,,,0.039032294341512536,0.00249378690375596,0.07724904549383654,0.0023847665448623804,0.2023191751582338,0.0045755277144200815,-0.010448005670076593,0.007658280194927971,0.14438889747966407,0.003705822266784122,,,-0.00311743734036676,0.006160702993224636,-99.0,-99.0,0.002682251114761718,0.006168924531719168,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.137637,7.1048284,7.169101,2.9000000000000004,0.15158023800313125,45.88339944965295,0.1855757505796783,-18.953017296665106,0.11314308408574725,0.4864764297008514,0.6304278671741486,0.8239727735519409,100.52593843661872,130.27219633898406,170.26649442906688
35111,primer-uds-north,34.296003362134044,-5.149896222259397,0.06869067615338839,0.008074991864611593,0.03986632625014053,0.01420076316597771,0.0558822460865464,0.007886548899074036,,,0.06341275502004898,0.013361461408695244,0.062185683967552655,0.010650086455907155,0.04581379704288516,0.006846699480717632,,,0.02897150165625341,0.011102162126732703,0.06183544478696865,0.005721979211138912,,,0.10972923148097805,0.004089578748025657,0.2417288015065805,0.003548328835459654,0.23314177230380614,0.006113163172008881,-0.007749244556565996,0.009381205500499028,0.41101510467204555,0.005391877056774525,,,-0.007957968462840236,0.007177375272105565,-99.0,-99.0,0.025930026857228238,0.00625533026451329,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6563144,5.6359606,5.6770415,1.9000000000000001,0.15178540138464724,45.33600475701811,0.29905734356928315,-19.199213482768474,0.11334824746726468,0.37176878571510313,0.4681203067302704,0.614334785938263,87.66884375222433,110.39002628754632,144.86966746382706
36327,primer-uds-north,34.27604159504762,-5.148030618101284,0.003129974535373132,0.005621512972045998,-99.0,-99.0,0.017951506367922903,0.005019725237040132,,,0.02410124838098818,0.014527124497179314,0.022973592468361177,0.023243278876050388,0.014392260883265224,0.00424129104570926,,,0.029092493363436014,0.011413574654558379,0.021514819938972155,0.0034639077712077396,,,0.02714887500003242,0.0028829402417497865,0.051711039881386874,0.0027470471602649657,0.05157813945614232,0.0051397265774553716,0.0003391859142475143,0.008223455844718314,0.07319509006074908,0.004243773845370791,,,0.0012642986747989351,0.0063347076338492285,-99.0,-99.0,-0.0017925435592889027,0.0060344042065499015,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.861698,6.1573277,8.024014,0.7000000000000001,0.20605599403586583,44.50352217986337,0.3389128908465312,-18.292014047995963,0.20605599403586616,0.3648572111129761,0.5093958079814911,0.7866838383674621,71.05480713592937,99.20324935216414,153.2042308870366
42014,primer-uds-north,34.36071841832473,-5.139081941674189,-0.0015929728193962319,0.009103844548663236,-99.0,-99.0,0.02926769903278296,0.008961192897385851,,,0.02782891597188345,0.013827044710836754,0.016647872946797197,0.023070023866278357,0.018983996922659743,0.0073297546268008005,,,0.02908866669636028,0.01191570218677447,0.03499795138633617,0.0060659516693116755,,,0.07359788459652633,0.0031535682415448144,0.11076718700369463,0.002961346109386621,0.10127265038096987,0.0054148363410396125,-0.010484586717464883,0.00979079635118241,0.09782335581275388,0.00437092167804094,,,0.0095592312939058,0.006930703940336951,-99.0,-99.0,0.02580569838522325,0.006753368454527468,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.551596,4.3562975,4.77851,0.30000000000000004,0.15544128034294422,43.842032938844355,0.30591758647115525,-18.116158945583226,0.11700412642555946,0.5176106452941894,0.729841411113739,1.043019437789917,136.0030051625486,191.7669702235892,274.0549856770363
42859,primer-uds-north,34.4596070740345,-5.137797708107967,0.0029378181503311495,0.006841666198990434,-99.0,-99.0,0.0240786378499184,0.006839043280446885,,,-0.00033234505040392306,0.012964693695148473,-99.0,-99.0,0.008198529674389438,0.005666661310299541,,,0.007261732820583728,0.011352577991100368,0.025319987479749968,0.004758439031931177,,,0.07613101458960635,0.0031559893270897837,0.23888906893931605,0.0029721915125744034,0.18179143308785514,0.0051640741839054415,0.001728947808039308,0.01496324855777925,0.2371030818074591,0.004243048487099575,,,0.01388930635473893,0.006204693787892557,-99.0,-99.0,0.010350931763151449,0.007101177517972234,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.580927,6.420751,6.610401,1.2000000000000002,0.13585239965927232,45.11499437382575,0.1938139873775269,-17.11605364879029,0.09741524574188887,0.29951836824417116,0.3647327125072479,0.48740970015525814,64.92827118170678,79.06514917711044,105.65852563164417
43738,primer-uds-north,34.4243105632024,-5.1364909347605625,0.04077724636133615,0.005386352666319651,-99.0,-99.0,0.04886284766448056,0.005436378165051024,,,0.04546757325452422,0.013899070175261914,-99.0,-99.0,0.06415383355813965,0.004539699505893987,,,0.05775093294263092,0.01198109362180469,0.08378467589739182,0.0038404606817274466,,,0.3387287612709196,0.0032375187185232713,0.45511479284853396,0.003257909143251308,0.8967104826815147,0.00553498490664433,0.0384723690677888,0.01642078863953827,0.7609768529956923,0.004686222264112041,,,0.004275631855128328,0.008866279679352489,-99.0,-99.0,0.044263541956571485,0.010302050601472547,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.090068,5.0624433,5.212001,1.7000000000000002,0.166639072705296,45.41512111110986,0.1933435770622445,-18.889104958022354,0.12820191878791398,0.2769595205783844,0.3766811490058899,0.7878241729736328,68.96707932425939,93.7992621780625,196.18004868572166
43932,primer-uds-north,34.386713074172285,-5.136108226081832,0.059166235487619435,0.00515169969408985,-99.0,-99.0,0.05018917521158498,0.005057748033288717,,,0.038614961870944806,0.013139999070723761,0.048135593414563665,0.02247073095802692,0.0768208113730922,0.004223070447606675,,,0.050452962899416164,0.011000924591646574,0.09612164085433281,0.0035503938327163006,,,0.1955671707588598,0.0027509572963092845,0.2492794522171978,0.0026302469904358563,0.22178296155284852,0.004516792037227101,0.01487531498194388,0.009894021518238361,0.24453972799347357,0.0037725780216289273,,,0.030379219100877843,0.0071268949193748895,-99.0,-99.0,0.05954625153794896,0.007692491884551645,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.235388,4.013985,4.4050517,0.5,0.1392346220398253,44.251832426330324,0.35696311224332034,-18.820637438275337,0.10079746812244039,0.3708625066280365,0.45857003331184387,0.5937710046768189,100.63915287226968,124.4399173826422,161.1287467533771
44053,primer-uds-north,34.447358936910916,-5.135860437645193,0.02168010924259392,0.004724664761476969,-99.0,-99.0,0.023118539079948354,0.004644210352859864,,,0.03849636850243924,0.013844512510042546,-99.0,-99.0,0.017151394351138455,0.003861805216428683,,,0.01951261151872436,0.011793997502645075,0.0232102585298173,0.0033225931642982195,,,0.04227923047631512,0.002526625887637048,0.10141662066621779,0.002502106583891928,0.26626826796318664,0.004505769731518822,-0.02792785501662728,0.015635009459425763,0.202940298207054,0.0036388389301522934,,,-0.0041799395812956,0.008533792361057118,-99.0,-99.0,-0.0012887870448837818,0.008346133408916052,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.438139,5.410855,7.1439586,2.5,0.36397677919484905,45.215562939052894,0.12950831493340506,-18.018840221896326,0.3255396252774627,0.4189966320991516,0.5254896283149719,0.6854556775093078,100.87531533269629,126.5139810188023,165.02652364751168
44681,primer-uds-north,34.41782169195119,-5.134841768801986,0.03405912750440131,0.004041936424419568,-99.0,-99.0,0.02739074994505177,0.004016725110511927,,,0.016119642268932796,0.01218749664088899,-99.0,-99.0,0.028322942412297113,0.0033184966043714585,,,0.024220288703646745,0.011124148334322207,0.0702893416629623,0.0028074353080606565,,,0.21624267101678774,0.0023508309254999618,0.20341827987766464,0.002293983717086673,0.2239706689412188,0.0036837698994302945,-0.01197326715881679,0.01277874106265363,0.239278778265488,0.0031222920295456815,,,0.01810191844394995,0.009302682513113046,-99.0,-99.0,0.012348658702845164,0.010484647497125826,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5811663,4.4078593,4.7221723,0.8,0.14469331130541752,44.406467952690285,0.3025906070584766,-17.84414448443324,0.1062561573880334,0.2728882098197937,0.31331153213977814,0.403740473985672,71.48760284743,82.07716409557993,105.7665286337605
46085,primer-uds-north,34.4549315772716,-5.132707859848963,0.04697288000134357,0.004779739717962537,-99.0,-99.0,0.05439717026374883,0.004710466009548758,,,0.07667544045181328,0.01259140277995831,-99.0,-99.0,0.10082250317084236,0.004055908707177733,,,0.07029925270729229,0.010371234899591637,0.09912275352517164,0.003413258072811144,,,0.3959632787198554,0.002932813847565687,1.0209483531118044,0.0033741235143214796,0.5718939065331557,0.004702070837443915,0.016051922922616754,0.014216488691359034,0.6121386476712231,0.003986534094266399,,,0.008122563652224373,0.006795826492036635,-99.0,-99.0,0.04481479158657698,0.007260440093728915,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.78585,4.7541795,4.8134418,1.3,0.15100181158785686,45.13042996617439,0.24548735489179035,-18.936913880278013,0.11256465767047352,0.2657019543647766,0.29299910366535187,0.3631979167461395,68.18732526706368,75.19261660062519,93.20779948606965
48927,primer-uds-north,34.277044585960994,-5.128335591767835,-0.004923353921637682,0.004334322920621541,-0.0025024181543432224,0.021580548695702535,0.012852505918056326,0.004364346966870931,,,0.008756789748695136,0.013868652888183413,0.021461096922741563,0.017350500964792282,0.015238466133561886,0.0036472734679356385,,,0.012275644752845273,0.011005048211751148,0.015997153977339012,0.003008142414355809,,,0.012962365652922544,0.0023414878525029343,0.041307258465582905,0.002260986775979032,0.04584733362236267,0.0041175775976765114,-0.00497741300126829,0.01393738344855345,0.06656207368077556,0.003431941018486327,,,-0.018755538409298115,0.010837481494135668,-99.0,-99.0,0.008915988060405226,0.009126117327860474,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.907303,7.6139226,8.168864,2.8000000000000003,0.1475800464562258,45.63492865238562,0.2958336699861881,-18.20856778380715,0.10914289253884135,0.3363641381263733,0.4571339339017868,0.712299780845642,65.26880781954692,88.70323407788338,138.21615397195754
52141,primer-uds-north,34.44713116480162,-5.122991975711636,0.028304318225016143,0.00832569203166128,-99.0,-99.0,0.03312566646995093,0.008545901247311275,,,-99.0,-99.0,-99.0,-99.0,0.04099733618665192,0.007135833698950382,,,-99.0,-99.0,0.04703378897054206,0.006119084639505062,,,0.03787174493482205,0.004763203401790251,0.10223996237906836,0.0045663943212177534,0.1750865365726481,0.008238506120202693,-99.0,-99.0,0.17193295679210338,0.006597230348363832,,,0.00930715695770971,0.014211848629696303,-99.0,-99.0,-0.02114769570980321,0.017564507751422136,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.130078,7.0394573,7.857835,3.0,0.21670689201835458,45.99454201600438,0.29160866795802304,-19.196188220468922,0.1782697381009708,0.3063714265823364,0.4033424109220505,0.6227543497085571,63.34918355517441,83.40011570308987,128.76846920601565
52856,primer-uds-north,34.38713641481489,-5.121605238050311,0.02884292473656458,0.0067373673943212295,-99.0,-99.0,0.04662642569326829,0.006734791008090323,,,-99.0,-99.0,-99.0,-99.0,0.05543186030227881,0.005720680236258167,,,-99.0,-99.0,0.045685192919845345,0.004781400273130508,,,0.0394470695283397,0.003755159410830805,0.10533424345335915,0.0035499816360550114,0.05018738972241538,0.006470780643998807,-0.001422935824480895,0.010828763956796737,0.08769142087065628,0.005339561487570066,,,0.0002855902174577618,0.008367861823887839,-99.0,-99.0,0.019916667495031185,0.008476404230632452,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.320852,6.1302104,6.4413333,0.0,0.1423758844794885,43.999305457482556,0.1554814974443341,-19.206664201164383,0.10393873056210268,0.40665713787078855,0.5876773595809937,0.9063496804237365,90.21187738472378,130.36898400918759,201.0625134140625
53667,primer-uds-north,34.26703329974927,-5.120073981052057,0.03206051730189606,0.005610161116539072,-99.0,-99.0,0.04515989679339318,0.005792602615321835,,,-99.0,-99.0,-99.0,-99.0,0.04721432592905069,0.004861637276827589,,,-99.0,-99.0,0.07093008640572096,0.003985121314863476,,,0.1938614408579314,0.003228280512461966,0.36174938881272617,0.0032147513556167236,0.2819948711343566,0.005600288220075629,-0.029440549268417437,0.013247319031827036,0.2836616798897035,0.004675439680312545,,,0.03163173739062606,0.009186817222081627,-99.0,-99.0,0.04812576052889744,0.010338100541405975,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5639205,4.5418167,4.7304063,0.9,0.17749864451295488,44.56890366374977,0.38776738577158865,-18.428622831993586,0.13906149059556938,0.430112726688385,0.5317079722881317,0.6601539134979248,112.87189377704775,139.53292252148583,173.24021768559382
54143,primer-uds-north,34.466942861952305,-5.1192260932954206,0.0504086344997098,0.005622471990708584,-99.0,-99.0,0.04312421514953586,0.005833159860862604,,,-99.0,-99.0,-99.0,-99.0,0.047388517440102126,0.004956045640075557,,,-99.0,-99.0,0.05348712377507824,0.0040635428292651096,,,0.11950580869168642,0.0036136560076684685,0.1483408584902434,0.0033418658075743497,0.1357474970124399,0.006050617088848292,0.042464314219444924,0.012751716427516794,0.15507807776892257,0.0049320261432413606,,,0.014985650806245605,0.009642314830684565,-99.0,-99.0,0.06685352492509505,0.010400332758180173,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7315016,4.356505,4.7665987,0.9,0.08890244074599557,44.374799891127545,0.22898258544467676,-18.865377462520083,0.07509292776784449,0.38699888229370116,0.5249661505222321,0.7549605655670165,99.85770841627368,135.45754054007486,194.80322934101466
54603,primer-uds-north,34.34025165777664,-5.118707167823379,0.041047036439191935,0.004026924750680594,-99.0,-99.0,0.035519600012815504,0.004086649148141732,,,-99.0,-99.0,-99.0,-99.0,0.026925502686174125,0.003413321688746655,,,-99.0,-99.0,0.03623983916691752,0.002911180495164942,,,0.04060207615595267,0.0025441246853108164,0.08598776285196782,0.002464454439774391,0.07825863798872752,0.004352830302186617,0.02366405267885949,0.015012137847695693,0.12277749696417532,0.003691764904510341,,,-0.011513622017958487,0.012635479117808263,-99.0,-99.0,0.026673141293919955,0.010257550594679695,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.651867,5.620311,5.6765356,2.5,0.15073984459253964,45.14115252011275,0.25252037987593046,-18.705537098158988,0.11230269067515408,0.3764497447013855,0.512098878622055,0.7435740709304809,88.80991331677042,120.81149651493615,175.41982618773457
55902,primer-uds-north,34.3723692861514,-5.115911848045463,0.004036192058501149,0.0039592930110688845,-99.0,-99.0,0.004543847053161897,0.003984689224395671,,,-99.0,-99.0,-99.0,-99.0,0.019906478902778434,0.003373445521464273,,,-99.0,-99.0,0.012749266871541052,0.002756109268508935,,,0.015199659357941799,0.002368168546771864,0.05316981262013072,0.0022702216178522062,0.10922175430067857,0.00440581717096168,-0.04977723488352703,0.012169500514093235,0.11301026797336428,0.0034472954987206936,,,0.007617935103716904,0.009234866038900464,-99.0,-99.0,0.0013224755826395538,0.0109398234939281,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.670386,8.46465,8.837678,2.9000000000000004,0.1479949485730616,46.27189689771328,0.3206520180356842,-18.158123577049885,0.10955779465567694,0.3201575982570648,0.4179035723209381,0.6155620455741883,58.57271678425516,76.45530737967627,112.61685355848984
56783,primer-uds-north,34.21687919902369,-5.114384799480999,0.0023506078446334064,0.006798349708874616,-99.0,-99.0,0.01748736691951673,0.006805527534818542,,,-99.0,-99.0,-99.0,-99.0,0.009560819467068582,0.005666385717977499,,,-99.0,-99.0,0.01272930170740128,0.004794623642120673,,,0.06003136818381364,0.0038394930220739493,0.11075750319905983,0.0036589919766317957,0.2326495801321228,0.006878702982278201,-0.017084323084448787,0.01399277746873825,0.20535559898890288,0.0057333863290340995,,,0.011814995370119017,0.014745219592873478,-99.0,-99.0,0.004490587117246688,-160.7308355923991,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3133664,5.2600517,5.4098573,1.8,0.15815182811886797,44.859632574166895,0.3812971950824157,-17.220557936887353,0.1197146742014823,0.2905068850517273,0.36083053052425385,0.5175165057182312,70.78518751401226,87.9203147264202,126.09857040854179
